"","year","month","Ward_ID","sum_acc_count","AvgAcceleration","AvgMonthlyVolume","PercentOfVehicles","PercentCar","PercentMPV","PercentLDT","PercentMDT","PercentOther","SeverityScore","temp_chg","snow","rain"
"375",2008,"05",27,6,0.408894058641975,2662.40663580247,0.0768161265432099,0.0346416666666667,0.219836033950617,0.172299151234568,0.0550411265432099,0.430022530864198,0.0251227722772277,16.9,0,13.1
"376",2008,"05",29,2,0.47067125,7976.6,0.0554,0.03658125,0.2190575,0.20684,0.05875875,0.352845,0.020325,16.9,0,13.1
"377",2008,"05",23,10,0.417318390804598,1525.74137931034,0.0988327586206897,0.0378833333333333,0.257720114942529,0.210402873563218,0.0444522988505747,0.339282183908046,0.0440636363636364,16.9,0,13.1
"378",2008,"05",38,3,0.41049037037037,3675.2037037037,0.088543950617284,0.0343585185185185,0.263048024691358,0.28306962962963,0.0607771604938272,0.224118641975309,0.0332196721311475,16.9,0,13.1
"379",2008,"05",22,5,0.502919266055046,2797.65596330275,0.093093119266055,0.044501376146789,0.246254128440367,0.19550504587156,0.0630802752293578,0.352502293577982,0.0387589473684211,16.9,0,13.1
"380",2008,"06",17,3,0.508819166666667,2367.27083333333,0.105940833333333,0.0252591666666667,0.17619375,0.325868333333333,0.0492679166666667,0.342564166666667,0.025315,15.5,0,28.3
"381",2008,"06",33,2,0.463289705882353,2667.27205882353,0.0737433823529412,0.0513845588235294,0.264313970588235,0.280747058823529,0.0512154411764706,0.250261029411765,0.02616,15.5,0,28.3
"382",2008,"06",14,2,0.43776987654321,9183.90987654321,0.05341,0.0288911111111111,0.194841604938272,0.232163333333333,0.0603995061728395,0.366165185185185,0.0268074074074074,15.5,0,28.3
"383",2008,"06",38,2,0.41049037037037,3675.2037037037,0.088543950617284,0.0343585185185185,0.263048024691358,0.28306962962963,0.0607771604938272,0.224118641975309,0.0332196721311475,15.5,0,28.3
"384",2008,"06",19,7,0.450153539823009,1896.06194690265,0.11288982300885,0.0241672566371681,0.203610619469027,0.164808407079646,0.0405761061946903,0.482619911504425,0.0238454545454545,15.5,0,28.3
"385",2008,"06",6,14,0.471476630434783,3708.47826086957,0.0760491847826087,0.0217497282608696,0.203218206521739,0.226761413043478,0.0613657608695652,0.296738315217391,0.0153558823529412,15.5,0,28.3
"386",2008,"06",18,4,0.409891037735849,2316.18867924528,0.0583146226415094,0.019988679245283,0.192501886792453,0.187041037735849,0.0446679245283019,0.44012641509434,0.0306272727272727,15.5,0,28.3
"387",2008,"06",10,4,0.417431460674157,1440.93258426966,0.151141573033708,0.0227494382022472,0.227261235955056,0.275326404494382,0.0490359550561798,0.261595505617978,0.0400432835820895,15.5,0,28.3
"388",2008,"06",24,7,0.441602150537634,3397.44086021505,0.0562591397849462,0.0652258064516129,0.237136559139785,0.257282795698925,0.0572150537634409,0.283561290322581,0.0387144444444444,15.5,0,28.3
"389",2008,"06",15,5,0.488492322097378,2326.79775280899,0.113948501872659,0.0268089887640449,0.231567602996255,0.253492509363296,0.0513477528089888,0.295833707865169,0.042238679245283,15.5,0,28.3
"390",2008,"06",20,5,0.405980543478261,3880.68442028986,0.0868315942028986,0.0229680072463768,0.207800652173913,0.157603007246377,0.0535013405797101,0.45893115942029,0.0257429577464789,15.5,0,28.3
"391",2008,"06",1,1,0.44325,2814.00406504065,0.0789727642276423,0.017959756097561,0.197552845528455,0.226960975609756,0.0552817073170732,0.269310162601626,0.0535263888888889,15.5,0,28.3
"392",2008,"06",43,3,0.384390566037736,185.301886792453,0.132939622641509,0.0163575471698113,0.306279245283019,0.273672641509434,0.0480207547169811,0.216380188679245,0.0295057142857143,15.5,0,28.3
"393",2008,"06",23,4,0.417318390804598,1525.74137931034,0.0988327586206897,0.0378833333333333,0.257720114942529,0.210402873563218,0.0444522988505747,0.339282183908046,0.0440636363636364,15.5,0,28.3
"394",2008,"06",7,22,0.468606270627063,5552.05610561056,0.09443300330033,0.0230178217821782,0.163529207920792,0.233470462046205,0.0633894389438944,0.331204950495049,0.0550495327102804,15.5,0,28.3
"395",2008,"06",31,3,0.457550819672131,2943.18852459016,0.144219672131148,0.0290418032786885,0.249533606557377,0.231770491803279,0.0794918032786885,0.314606557377049,0.02292,15.5,0,28.3
"396",2008,"06",39,3,0.491296666666667,898.65,0.101005,0.0243483333333333,0.383243333333333,0.28153,0.0314216666666667,0.15229,0.0541606557377049,15.5,0,28.3
"397",2008,"06",27,2,0.408894058641975,2662.40663580247,0.0768161265432099,0.0346416666666667,0.219836033950617,0.172299151234568,0.0550411265432099,0.430022530864198,0.0251227722772277,15.5,0,28.3
"398",2008,"06",2,5,0.440798166666667,6272.99333333333,0.128429166666667,0.0190756666666667,0.209604083333333,0.230003416666667,0.0464566666666667,0.281142666666667,0.0400220588235294,15.5,0,28.3
"399",2008,"06",25,6,0.422346168582376,2533.89655172414,0.13810785440613,0.028626245210728,0.284177777777778,0.245702681992337,0.0650879310344828,0.262660153256705,0.0303943661971831,15.5,0,28.3
"400",2008,"06",11,5,0.484957471264368,2968.38505747126,0.103885632183908,0.0301524425287356,0.195314798850575,0.204613074712644,0.0397352011494253,0.41957025862069,0.0491198473282443,15.5,0,28.3
"401",2008,"06",5,3,0.60768648018648,3155.04662004662,0.0892814685314685,0.0414083916083916,0.181226107226107,0.233155477855478,0.0554125874125874,0.272922610722611,0.040875,15.5,0,28.3
"402",2008,"06",9,2,0.426440395480226,7180.78813559322,0.094919209039548,0.0462418079096045,0.168489548022599,0.224452824858757,0.0581485875706215,0.307076836158192,0.0592576923076923,15.5,0,28.3
"403",2008,"06",42,7,0.449414454277286,3280.12389380531,0.0883014749262537,0.039452802359882,0.180509144542773,0.324858407079646,0.0610899705014749,0.19798407079646,0.0582591836734694,15.5,0,28.3
"404",2008,"06",30,2,0.422973577235772,3109.91056910569,0.0873778455284553,0.0227118902439024,0.208528048780488,0.218470731707317,0.0948489837398374,0.312427642276423,0.0636681818181818,15.5,0,28.3
"405",2008,"06",44,2,0.518678333333333,1609.65555555556,0.134649166666667,0.0318461111111111,0.222814166666667,0.350432777777778,0.0498163888888889,0.185596944444444,0.0908,15.5,0,28.3
"406",2008,"06",12,3,0.448353571428571,5389.1130952381,0.0562928571428571,0.0246529761904762,0.15205119047619,0.271824404761905,0.0506095238095238,0.363988095238095,0.044225,15.5,0,28.3
"407",2008,"06",37,3,0.452060714285714,3047.17857142857,0.0776,0.0437921428571429,0.272928571428571,0.267732857142857,0.05278,0.228146428571429,0.0420582857142857,15.5,0,28.3
"408",2008,"06",35,6,0.459179375,1889.034375,0.098561875,0.0206834375,0.2360996875,0.2897509375,0.0624996875,0.253475625,0.0373727848101266,15.5,0,28.3
"409",2008,"06",22,4,0.502919266055046,2797.65596330275,0.093093119266055,0.044501376146789,0.246254128440367,0.19550504587156,0.0630802752293578,0.352502293577982,0.0387589473684211,15.5,0,28.3
"410",2008,"07",40,3,0.468156040268456,2383.84228187919,0.133298993288591,0.0795291946308725,0.262430536912752,0.293034228187919,0.0391577181208054,0.208848657718121,0.0357210526315789,12.7,0,52.1
"411",2008,"07",14,5,0.43776987654321,9183.90987654321,0.05341,0.0288911111111111,0.194841604938272,0.232163333333333,0.0603995061728395,0.366165185185185,0.0268074074074074,12.7,0,52.1
"412",2008,"07",12,2,0.448353571428571,5389.1130952381,0.0562928571428571,0.0246529761904762,0.15205119047619,0.271824404761905,0.0506095238095238,0.363988095238095,0.044225,12.7,0,52.1
"413",2008,"07",5,2,0.60768648018648,3155.04662004662,0.0892814685314685,0.0414083916083916,0.181226107226107,0.233155477855478,0.0554125874125874,0.272922610722611,0.040875,12.7,0,52.1
"414",2008,"07",8,3,0.489794594594595,2847.47297297297,0.116125675675676,0.0349905405405405,0.301356756756757,0.195343243243243,0.0500081081081081,0.247236486486486,0.0550788990825688,12.7,0,52.1
"415",2008,"07",35,2,0.459179375,1889.034375,0.098561875,0.0206834375,0.2360996875,0.2897509375,0.0624996875,0.253475625,0.0373727848101266,12.7,0,52.1
"416",2008,"07",11,8,0.484957471264368,2968.38505747126,0.103885632183908,0.0301524425287356,0.195314798850575,0.204613074712644,0.0397352011494253,0.41957025862069,0.0491198473282443,12.7,0,52.1
"417",2008,"07",2,7,0.440798166666667,6272.99333333333,0.128429166666667,0.0190756666666667,0.209604083333333,0.230003416666667,0.0464566666666667,0.281142666666667,0.0400220588235294,12.7,0,52.1
"418",2008,"07",23,7,0.417318390804598,1525.74137931034,0.0988327586206897,0.0378833333333333,0.257720114942529,0.210402873563218,0.0444522988505747,0.339282183908046,0.0440636363636364,12.7,0,52.1
"419",2008,"07",28,5,0.550784154351396,3228.44745484401,0.0763220032840723,0.0368047619047619,0.201742775041051,0.167671100164204,0.0690618226600985,0.388731609195402,0.0226369230769231,12.7,0,52.1
"420",2008,"07",30,5,0.422973577235772,3109.91056910569,0.0873778455284553,0.0227118902439024,0.208528048780488,0.218470731707317,0.0948489837398374,0.312427642276423,0.0636681818181818,12.7,0,52.1
"421",2008,"07",33,2,0.463289705882353,2667.27205882353,0.0737433823529412,0.0513845588235294,0.264313970588235,0.280747058823529,0.0512154411764706,0.250261029411765,0.02616,12.7,0,52.1
"422",2008,"07",29,8,0.47067125,7976.6,0.0554,0.03658125,0.2190575,0.20684,0.05875875,0.352845,0.020325,12.7,0,52.1
"423",2008,"07",20,9,0.405980543478261,3880.68442028986,0.0868315942028986,0.0229680072463768,0.207800652173913,0.157603007246377,0.0535013405797101,0.45893115942029,0.0257429577464789,12.7,0,52.1
"424",2008,"07",10,7,0.417431460674157,1440.93258426966,0.151141573033708,0.0227494382022472,0.227261235955056,0.275326404494382,0.0490359550561798,0.261595505617978,0.0400432835820895,12.7,0,52.1
"425",2008,"07",32,10,0.37527380952381,2709.05238095238,0.098532380952381,0.0178761904761905,0.23970619047619,0.24412619047619,0.0641285714285714,0.302801428571429,0.0416015873015873,12.7,0,52.1
"426",2008,"07",21,2,0.36522619047619,1726.53968253968,0.107703174603175,0.0298055555555556,0.209890476190476,0.222775396825397,0.0513539682539683,0.404248412698413,0.0201727272727273,12.7,0,52.1
"427",2008,"07",38,4,0.41049037037037,3675.2037037037,0.088543950617284,0.0343585185185185,0.263048024691358,0.28306962962963,0.0607771604938272,0.224118641975309,0.0332196721311475,12.7,0,52.1
"428",2008,"07",7,3,0.468606270627063,5552.05610561056,0.09443300330033,0.0230178217821782,0.163529207920792,0.233470462046205,0.0633894389438944,0.331204950495049,0.0550495327102804,12.7,0,52.1
"429",2008,"07",36,6,0.493808064516129,1678.62903225806,0.0786596774193548,0.0278032258064516,0.29591935483871,0.310170967741935,0.0586209677419355,0.180646774193548,0.0306454545454545,12.7,0,52.1
"430",2008,"08",18,10,0.409891037735849,2316.18867924528,0.0583146226415094,0.019988679245283,0.192501886792453,0.187041037735849,0.0446679245283019,0.44012641509434,0.0306272727272727,12.5,0,24.2
"431",2008,"08",20,14,0.405980543478261,3880.68442028986,0.0868315942028986,0.0229680072463768,0.207800652173913,0.157603007246377,0.0535013405797101,0.45893115942029,0.0257429577464789,12.5,0,24.2
"432",2008,"08",28,5,0.550784154351396,3228.44745484401,0.0763220032840723,0.0368047619047619,0.201742775041051,0.167671100164204,0.0690618226600985,0.388731609195402,0.0226369230769231,12.5,0,24.2
"433",2008,"08",5,7,0.60768648018648,3155.04662004662,0.0892814685314685,0.0414083916083916,0.181226107226107,0.233155477855478,0.0554125874125874,0.272922610722611,0.040875,12.5,0,24.2
"434",2008,"08",6,3,0.471476630434783,3708.47826086957,0.0760491847826087,0.0217497282608696,0.203218206521739,0.226761413043478,0.0613657608695652,0.296738315217391,0.0153558823529412,12.5,0,24.2
"435",2008,"08",44,4,0.518678333333333,1609.65555555556,0.134649166666667,0.0318461111111111,0.222814166666667,0.350432777777778,0.0498163888888889,0.185596944444444,0.0908,12.5,0,24.2
"436",2008,"08",15,12,0.488492322097378,2326.79775280899,0.113948501872659,0.0268089887640449,0.231567602996255,0.253492509363296,0.0513477528089888,0.295833707865169,0.042238679245283,12.5,0,24.2
"437",2008,"08",33,2,0.463289705882353,2667.27205882353,0.0737433823529412,0.0513845588235294,0.264313970588235,0.280747058823529,0.0512154411764706,0.250261029411765,0.02616,12.5,0,24.2
"438",2008,"08",27,2,0.408894058641975,2662.40663580247,0.0768161265432099,0.0346416666666667,0.219836033950617,0.172299151234568,0.0550411265432099,0.430022530864198,0.0251227722772277,12.5,0,24.2
"439",2008,"08",26,3,0.501478431372549,2545.12745098039,0.124446078431373,0.027675,0.275203921568627,0.211869607843137,0.0487926470588235,0.316848529411765,0.0360086956521739,12.5,0,24.2
"440",2008,"08",30,4,0.422973577235772,3109.91056910569,0.0873778455284553,0.0227118902439024,0.208528048780488,0.218470731707317,0.0948489837398374,0.312427642276423,0.0636681818181818,12.5,0,24.2
"441",2008,"08",3,9,0.3952,2580.03125,0.123703125,0.049421875,0.240259375,0.269875,0.036565625,0.22043125,0.0191666666666667,12.5,0,24.2
"442",2008,"08",35,6,0.459179375,1889.034375,0.098561875,0.0206834375,0.2360996875,0.2897509375,0.0624996875,0.253475625,0.0373727848101266,12.5,0,24.2
"443",2008,"08",17,4,0.508819166666667,2367.27083333333,0.105940833333333,0.0252591666666667,0.17619375,0.325868333333333,0.0492679166666667,0.342564166666667,0.025315,12.5,0,24.2
"444",2008,"08",2,3,0.440798166666667,6272.99333333333,0.128429166666667,0.0190756666666667,0.209604083333333,0.230003416666667,0.0464566666666667,0.281142666666667,0.0400220588235294,12.5,0,24.2
"445",2008,"08",11,1,0.484957471264368,2968.38505747126,0.103885632183908,0.0301524425287356,0.195314798850575,0.204613074712644,0.0397352011494253,0.41957025862069,0.0491198473282443,12.5,0,24.2
"446",2008,"08",31,4,0.457550819672131,2943.18852459016,0.144219672131148,0.0290418032786885,0.249533606557377,0.231770491803279,0.0794918032786885,0.314606557377049,0.02292,12.5,0,24.2
"447",2008,"08",40,2,0.468156040268456,2383.84228187919,0.133298993288591,0.0795291946308725,0.262430536912752,0.293034228187919,0.0391577181208054,0.208848657718121,0.0357210526315789,12.5,0,24.2
"448",2008,"08",23,8,0.417318390804598,1525.74137931034,0.0988327586206897,0.0378833333333333,0.257720114942529,0.210402873563218,0.0444522988505747,0.339282183908046,0.0440636363636364,12.5,0,24.2
"449",2008,"08",39,4,0.491296666666667,898.65,0.101005,0.0243483333333333,0.383243333333333,0.28153,0.0314216666666667,0.15229,0.0541606557377049,12.5,0,24.2
"450",2008,"08",13,2,0.446635393258427,9748.75655430712,0.0449078651685393,0.0365335205992509,0.216105056179775,0.206543071161049,0.0609621722846442,0.370474531835206,0.0291727272727273,12.5,0,24.2
"451",2008,"08",22,8,0.502919266055046,2797.65596330275,0.093093119266055,0.044501376146789,0.246254128440367,0.19550504587156,0.0630802752293578,0.352502293577982,0.0387589473684211,12.5,0,24.2
"452",2008,"08",38,5,0.41049037037037,3675.2037037037,0.088543950617284,0.0343585185185185,0.263048024691358,0.28306962962963,0.0607771604938272,0.224118641975309,0.0332196721311475,12.5,0,24.2
"453",2008,"08",29,2,0.47067125,7976.6,0.0554,0.03658125,0.2190575,0.20684,0.05875875,0.352845,0.020325,12.5,0,24.2
"454",2008,"08",9,3,0.426440395480226,7180.78813559322,0.094919209039548,0.0462418079096045,0.168489548022599,0.224452824858757,0.0581485875706215,0.307076836158192,0.0592576923076923,12.5,0,24.2
"455",2008,"09",21,4,0.36522619047619,1726.53968253968,0.107703174603175,0.0298055555555556,0.209890476190476,0.222775396825397,0.0513539682539683,0.404248412698413,0.0201727272727273,13.2,0,18.5
"456",2008,"09",37,7,0.452060714285714,3047.17857142857,0.0776,0.0437921428571429,0.272928571428571,0.267732857142857,0.05278,0.228146428571429,0.0420582857142857,13.2,0,18.5
"457",2008,"09",6,2,0.471476630434783,3708.47826086957,0.0760491847826087,0.0217497282608696,0.203218206521739,0.226761413043478,0.0613657608695652,0.296738315217391,0.0153558823529412,13.2,0,18.5
"458",2008,"09",22,3,0.502919266055046,2797.65596330275,0.093093119266055,0.044501376146789,0.246254128440367,0.19550504587156,0.0630802752293578,0.352502293577982,0.0387589473684211,13.2,0,18.5
"459",2008,"09",1,2,0.44325,2814.00406504065,0.0789727642276423,0.017959756097561,0.197552845528455,0.226960975609756,0.0552817073170732,0.269310162601626,0.0535263888888889,13.2,0,18.5
"460",2008,"09",8,3,0.489794594594595,2847.47297297297,0.116125675675676,0.0349905405405405,0.301356756756757,0.195343243243243,0.0500081081081081,0.247236486486486,0.0550788990825688,13.2,0,18.5
"461",2008,"09",36,2,0.493808064516129,1678.62903225806,0.0786596774193548,0.0278032258064516,0.29591935483871,0.310170967741935,0.0586209677419355,0.180646774193548,0.0306454545454545,13.2,0,18.5
"462",2008,"09",43,2,0.384390566037736,185.301886792453,0.132939622641509,0.0163575471698113,0.306279245283019,0.273672641509434,0.0480207547169811,0.216380188679245,0.0295057142857143,13.2,0,18.5
"463",2008,"09",28,2,0.550784154351396,3228.44745484401,0.0763220032840723,0.0368047619047619,0.201742775041051,0.167671100164204,0.0690618226600985,0.388731609195402,0.0226369230769231,13.2,0,18.5
"464",2008,"09",23,2,0.417318390804598,1525.74137931034,0.0988327586206897,0.0378833333333333,0.257720114942529,0.210402873563218,0.0444522988505747,0.339282183908046,0.0440636363636364,13.2,0,18.5
"465",2008,"09",32,4,0.37527380952381,2709.05238095238,0.098532380952381,0.0178761904761905,0.23970619047619,0.24412619047619,0.0641285714285714,0.302801428571429,0.0416015873015873,13.2,0,18.5
"466",2008,"09",25,2,0.422346168582376,2533.89655172414,0.13810785440613,0.028626245210728,0.284177777777778,0.245702681992337,0.0650879310344828,0.262660153256705,0.0303943661971831,13.2,0,18.5
"467",2008,"09",4,2,0.400548717948718,10199.5897435897,0.0710987179487179,0.023748717948718,0.193128205128205,0.251846153846154,0.0502141025641026,0.321880769230769,0.0220170212765957,13.2,0,18.5
"468",2008,"09",20,3,0.405980543478261,3880.68442028986,0.0868315942028986,0.0229680072463768,0.207800652173913,0.157603007246377,0.0535013405797101,0.45893115942029,0.0257429577464789,13.2,0,18.5
"469",2008,"09",30,2,0.422973577235772,3109.91056910569,0.0873778455284553,0.0227118902439024,0.208528048780488,0.218470731707317,0.0948489837398374,0.312427642276423,0.0636681818181818,13.2,0,18.5
"470",2008,"09",5,3,0.60768648018648,3155.04662004662,0.0892814685314685,0.0414083916083916,0.181226107226107,0.233155477855478,0.0554125874125874,0.272922610722611,0.040875,13.2,0,18.5
"471",2008,"09",2,8,0.440798166666667,6272.99333333333,0.128429166666667,0.0190756666666667,0.209604083333333,0.230003416666667,0.0464566666666667,0.281142666666667,0.0400220588235294,13.2,0,18.5
"472",2008,"09",13,3,0.446635393258427,9748.75655430712,0.0449078651685393,0.0365335205992509,0.216105056179775,0.206543071161049,0.0609621722846442,0.370474531835206,0.0291727272727273,13.2,0,18.5
"473",2008,"09",10,6,0.417431460674157,1440.93258426966,0.151141573033708,0.0227494382022472,0.227261235955056,0.275326404494382,0.0490359550561798,0.261595505617978,0.0400432835820895,13.2,0,18.5
"474",2008,"09",7,1,0.468606270627063,5552.05610561056,0.09443300330033,0.0230178217821782,0.163529207920792,0.233470462046205,0.0633894389438944,0.331204950495049,0.0550495327102804,13.2,0,18.5
"475",2008,"09",29,6,0.47067125,7976.6,0.0554,0.03658125,0.2190575,0.20684,0.05875875,0.352845,0.020325,13.2,0,18.5
"476",2008,"09",17,4,0.508819166666667,2367.27083333333,0.105940833333333,0.0252591666666667,0.17619375,0.325868333333333,0.0492679166666667,0.342564166666667,0.025315,13.2,0,18.5
"477",2008,"09",12,2,0.448353571428571,5389.1130952381,0.0562928571428571,0.0246529761904762,0.15205119047619,0.271824404761905,0.0506095238095238,0.363988095238095,0.044225,13.2,0,18.5
"478",2008,"09",42,2,0.449414454277286,3280.12389380531,0.0883014749262537,0.039452802359882,0.180509144542773,0.324858407079646,0.0610899705014749,0.19798407079646,0.0582591836734694,13.2,0,18.5
"479",2008,"09",27,8,0.408894058641975,2662.40663580247,0.0768161265432099,0.0346416666666667,0.219836033950617,0.172299151234568,0.0550411265432099,0.430022530864198,0.0251227722772277,13.2,0,18.5
"480",2008,"09",35,2,0.459179375,1889.034375,0.098561875,0.0206834375,0.2360996875,0.2897509375,0.0624996875,0.253475625,0.0373727848101266,13.2,0,18.5
"481",2008,"09",3,2,0.3952,2580.03125,0.123703125,0.049421875,0.240259375,0.269875,0.036565625,0.22043125,0.0191666666666667,13.2,0,18.5
"482",2008,"10",34,2,0.454972514619883,5939.40350877193,0.144177777777778,0.031924269005848,0.241679532163743,0.240609941520468,0.0606476608187135,0.278499122807018,0.0210065573770492,13.1,0,7.7
"483",2008,"10",8,13,0.489794594594595,2847.47297297297,0.116125675675676,0.0349905405405405,0.301356756756757,0.195343243243243,0.0500081081081081,0.247236486486486,0.0550788990825688,13.1,0,7.7
"484",2008,"10",4,5,0.400548717948718,10199.5897435897,0.0710987179487179,0.023748717948718,0.193128205128205,0.251846153846154,0.0502141025641026,0.321880769230769,0.0220170212765957,13.1,0,7.7
"485",2008,"10",37,4,0.452060714285714,3047.17857142857,0.0776,0.0437921428571429,0.272928571428571,0.267732857142857,0.05278,0.228146428571429,0.0420582857142857,13.1,0,7.7
"486",2008,"10",11,3,0.484957471264368,2968.38505747126,0.103885632183908,0.0301524425287356,0.195314798850575,0.204613074712644,0.0397352011494253,0.41957025862069,0.0491198473282443,13.1,0,7.7
"487",2008,"10",23,2,0.417318390804598,1525.74137931034,0.0988327586206897,0.0378833333333333,0.257720114942529,0.210402873563218,0.0444522988505747,0.339282183908046,0.0440636363636364,13.1,0,7.7
"488",2008,"10",6,4,0.471476630434783,3708.47826086957,0.0760491847826087,0.0217497282608696,0.203218206521739,0.226761413043478,0.0613657608695652,0.296738315217391,0.0153558823529412,13.1,0,7.7
"489",2008,"10",5,2,0.60768648018648,3155.04662004662,0.0892814685314685,0.0414083916083916,0.181226107226107,0.233155477855478,0.0554125874125874,0.272922610722611,0.040875,13.1,0,7.7
"490",2008,"10",40,2,0.468156040268456,2383.84228187919,0.133298993288591,0.0795291946308725,0.262430536912752,0.293034228187919,0.0391577181208054,0.208848657718121,0.0357210526315789,13.1,0,7.7
"491",2008,"10",41,5,0.47802724137931,1898.71724137931,0.0617558620689655,0.0406451724137931,0.290536896551724,0.285833448275862,0.055561724137931,0.184321379310345,0.051685393258427,13.1,0,7.7
"492",2008,"10",9,4,0.426440395480226,7180.78813559322,0.094919209039548,0.0462418079096045,0.168489548022599,0.224452824858757,0.0581485875706215,0.307076836158192,0.0592576923076923,13.1,0,7.7
"493",2008,"10",44,2,0.518678333333333,1609.65555555556,0.134649166666667,0.0318461111111111,0.222814166666667,0.350432777777778,0.0498163888888889,0.185596944444444,0.0908,13.1,0,7.7
"494",2008,"10",38,4,0.41049037037037,3675.2037037037,0.088543950617284,0.0343585185185185,0.263048024691358,0.28306962962963,0.0607771604938272,0.224118641975309,0.0332196721311475,13.1,0,7.7
"495",2008,"10",13,10,0.446635393258427,9748.75655430712,0.0449078651685393,0.0365335205992509,0.216105056179775,0.206543071161049,0.0609621722846442,0.370474531835206,0.0291727272727273,13.1,0,7.7
"496",2008,"10",2,2,0.440798166666667,6272.99333333333,0.128429166666667,0.0190756666666667,0.209604083333333,0.230003416666667,0.0464566666666667,0.281142666666667,0.0400220588235294,13.1,0,7.7
"497",2008,"10",27,14,0.408894058641975,2662.40663580247,0.0768161265432099,0.0346416666666667,0.219836033950617,0.172299151234568,0.0550411265432099,0.430022530864198,0.0251227722772277,13.1,0,7.7
"498",2008,"10",31,4,0.457550819672131,2943.18852459016,0.144219672131148,0.0290418032786885,0.249533606557377,0.231770491803279,0.0794918032786885,0.314606557377049,0.02292,13.1,0,7.7
"499",2008,"10",24,6,0.441602150537634,3397.44086021505,0.0562591397849462,0.0652258064516129,0.237136559139785,0.257282795698925,0.0572150537634409,0.283561290322581,0.0387144444444444,13.1,0,7.7
"500",2008,"10",43,7,0.384390566037736,185.301886792453,0.132939622641509,0.0163575471698113,0.306279245283019,0.273672641509434,0.0480207547169811,0.216380188679245,0.0295057142857143,13.1,0,7.7
"501",2008,"10",1,1,0.44325,2814.00406504065,0.0789727642276423,0.017959756097561,0.197552845528455,0.226960975609756,0.0552817073170732,0.269310162601626,0.0535263888888889,13.1,0,7.7
"502",2008,"10",20,4,0.405980543478261,3880.68442028986,0.0868315942028986,0.0229680072463768,0.207800652173913,0.157603007246377,0.0535013405797101,0.45893115942029,0.0257429577464789,13.1,0,7.7
"503",2008,"11",37,3,0.452060714285714,3047.17857142857,0.0776,0.0437921428571429,0.272928571428571,0.267732857142857,0.05278,0.228146428571429,0.0420582857142857,9.7,4,31
"504",2008,"11",39,4,0.491296666666667,898.65,0.101005,0.0243483333333333,0.383243333333333,0.28153,0.0314216666666667,0.15229,0.0541606557377049,9.7,4,31
"505",2008,"11",4,3,0.400548717948718,10199.5897435897,0.0710987179487179,0.023748717948718,0.193128205128205,0.251846153846154,0.0502141025641026,0.321880769230769,0.0220170212765957,9.7,4,31
"506",2008,"11",15,2,0.488492322097378,2326.79775280899,0.113948501872659,0.0268089887640449,0.231567602996255,0.253492509363296,0.0513477528089888,0.295833707865169,0.042238679245283,9.7,4,31
"507",2008,"11",18,5,0.409891037735849,2316.18867924528,0.0583146226415094,0.019988679245283,0.192501886792453,0.187041037735849,0.0446679245283019,0.44012641509434,0.0306272727272727,9.7,4,31
"508",2008,"11",27,2,0.408894058641975,2662.40663580247,0.0768161265432099,0.0346416666666667,0.219836033950617,0.172299151234568,0.0550411265432099,0.430022530864198,0.0251227722772277,9.7,4,31
"509",2008,"11",3,5,0.3952,2580.03125,0.123703125,0.049421875,0.240259375,0.269875,0.036565625,0.22043125,0.0191666666666667,9.7,4,31
"510",2008,"11",9,4,0.426440395480226,7180.78813559322,0.094919209039548,0.0462418079096045,0.168489548022599,0.224452824858757,0.0581485875706215,0.307076836158192,0.0592576923076923,9.7,4,31
"511",2008,"11",42,2,0.449414454277286,3280.12389380531,0.0883014749262537,0.039452802359882,0.180509144542773,0.324858407079646,0.0610899705014749,0.19798407079646,0.0582591836734694,9.7,4,31
"512",2008,"11",28,2,0.550784154351396,3228.44745484401,0.0763220032840723,0.0368047619047619,0.201742775041051,0.167671100164204,0.0690618226600985,0.388731609195402,0.0226369230769231,9.7,4,31
"513",2008,"11",12,7,0.448353571428571,5389.1130952381,0.0562928571428571,0.0246529761904762,0.15205119047619,0.271824404761905,0.0506095238095238,0.363988095238095,0.044225,9.7,4,31
"514",2008,"11",44,2,0.518678333333333,1609.65555555556,0.134649166666667,0.0318461111111111,0.222814166666667,0.350432777777778,0.0498163888888889,0.185596944444444,0.0908,9.7,4,31
"515",2008,"11",34,3,0.454972514619883,5939.40350877193,0.144177777777778,0.031924269005848,0.241679532163743,0.240609941520468,0.0606476608187135,0.278499122807018,0.0210065573770492,9.7,4,31
"516",2008,"11",38,3,0.41049037037037,3675.2037037037,0.088543950617284,0.0343585185185185,0.263048024691358,0.28306962962963,0.0607771604938272,0.224118641975309,0.0332196721311475,9.7,4,31
"517",2008,"11",20,9,0.405980543478261,3880.68442028986,0.0868315942028986,0.0229680072463768,0.207800652173913,0.157603007246377,0.0535013405797101,0.45893115942029,0.0257429577464789,9.7,4,31
"518",2008,"11",14,3,0.43776987654321,9183.90987654321,0.05341,0.0288911111111111,0.194841604938272,0.232163333333333,0.0603995061728395,0.366165185185185,0.0268074074074074,9.7,4,31
"519",2008,"11",19,2,0.450153539823009,1896.06194690265,0.11288982300885,0.0241672566371681,0.203610619469027,0.164808407079646,0.0405761061946903,0.482619911504425,0.0238454545454545,9.7,4,31
